2020-03-04 15:48:31,522 - root - INFO - Epoch: 35/50, Train: 0.094000, Test: 0.217900, LR: 0.000240
2020-03-04 15:48:32,751 - root - INFO - Epoch: 36/50, Train: 0.089000, Test: 0.218200, LR: 0.000230
2020-03-04 15:48:34,007 - root - INFO - Epoch: 37/50, Train: 0.082000, Test: 0.224500, LR: 0.000221
2020-03-04 15:48:35,301 - root - INFO - Epoch: 38/50, Train: 0.077000, Test: 0.216600, LR: 0.000212
2020-03-04 15:48:36,533 - root - INFO - Epoch: 39/50, Train: 0.087000, Test: 0.221200, LR: 0.000204
2020-03-04 15:48:37,762 - root - INFO - Epoch: 40/50, Train: 0.073000, Test: 0.218000, LR: 0.000195
2020-03-04 15:48:39,077 - root - INFO - Epoch: 41/50, Train: 0.076000, Test: 0.221000, LR: 0.000188
2020-03-04 15:48:40,323 - root - INFO - Epoch: 42/50, Train: 0.078000, Test: 0.227400, LR: 0.000180
2020-03-04 15:48:41,561 - root - INFO - Epoch: 43/50, Train: 0.078000, Test: 0.229100, LR: 0.000173
2020-03-04 15:48:42,797 - root - INFO - Epoch: 44/50, Train: 0.069000, Test: 0.219700, LR: 0.000166
2020-03-04 15:48:44,028 - root - INFO - Epoch: 45/50, Train: 0.074000, Test: 0.228400, LR: 0.000159
2020-03-04 15:48:45,265 - root - INFO - Epoch: 46/50, Train: 0.075000, Test: 0.219400, LR: 0.000153
2020-03-04 15:48:46,496 - root - INFO - Epoch: 47/50, Train: 0.072000, Test: 0.222700, LR: 0.000147
2020-03-04 15:48:47,730 - root - INFO - Epoch: 48/50, Train: 0.056000, Test: 0.216600, LR: 0.000141
2020-03-04 15:48:48,964 - root - INFO - Epoch: 49/50, Train: 0.069000, Test: 0.215500, LR: 0.000135
2020-03-04 15:49:39,865 - root - INFO - Epoch: 0/50, Train: 0.074545, Test: 0.224600, LR: 0.001000
2020-03-04 15:49:41,168 - root - INFO - Epoch: 1/50, Train: 0.083636, Test: 0.215300, LR: 0.000960
